2.791483210000000099e+02,8.137548714876174927e-02
3.014483339999999885e+02,1.908114790916442871e+00
3.014483339999999885e+02,2.124180793762207031e+00
3.015484289999999987e+02,1.871636152267456055e+00
3.015484289999999987e+02,1.919338941574096680e+00
3.016483269999999948e+02,1.736945629119873047e+00
3.016483269999999948e+02,2.003520488739013672e+00
3.017484690000000001e+02,2.382337331771850586e+00
3.017484690000000001e+02,2.306574106216430664e+00
3.018483329999999683e+02,2.084896087646484375e+00
3.018483329999999683e+02,2.435652494430541992e+00
3.019483439999999632e+02,1.955817699432373047e+00
3.019483439999999632e+02,2.242034912109375000e+00
3.020483959999999684e+02,2.025969028472900391e+00
3.020483959999999684e+02,1.975460052490234375e+00
3.021482829999999922e+02,2.048417329788208008e+00
3.021482829999999922e+02,2.253259181976318359e+00
3.022484010000000012e+02,2.056835412979125977e+00
3.022484010000000012e+02,2.009132623672485352e+00
3.023483489999999847e+02,1.692048907279968262e+00
3.023483489999999847e+02,1.947399497032165527e+00
3.024484079999999722e+02,1.961429715156555176e+00
3.024484079999999722e+02,2.042805194854736328e+00
3.025483289999999670e+02,2.096120119094848633e+00
3.025483289999999670e+02,2.418816089630126953e+00
3.026484159999999974e+02,1.520879745483398438e+00
3.026484159999999974e+02,2.132598876953125000e+00
3.027483949999999595e+02,2.163465499877929688e+00
3.027483949999999595e+02,2.404785871505737305e+00
3.028484269999999583e+02,1.885666370391845703e+00
3.028484269999999583e+02,2.247647047042846680e+00
3.029483639999999696e+02,1.874442219734191895e+00
3.029483639999999696e+02,2.070865869522094727e+00
3.030483370000000036e+02,1.534909963607788086e+00
3.030483370000000036e+02,2.438458442687988281e+00
3.031483849999999620e+02,1.840769529342651367e+00
3.031483849999999620e+02,2.357083082199096680e+00
3.032483229999999708e+02,1.821127176284790039e+00
3.032483229999999708e+02,2.247647047042846680e+00
3.033483610000000112e+02,2.011938571929931641e+00
3.033483610000000112e+02,2.525445938110351562e+00
3.034484089999999696e+02,1.882860302925109863e+00
3.034484089999999696e+02,2.281319618225097656e+00
3.035484119999999848e+02,1.812709093093872070e+00
3.035484119999999848e+02,2.314992189407348633e+00
3.036483020000000010e+02,1.922145009040832520e+00
3.036483020000000010e+02,2.668554544448852539e+00
3.037484329999999773e+02,1.745363831520080566e+00
3.037484329999999773e+02,2.267289400100708008e+00
3.038484139999999911e+02,1.694854855537414551e+00
3.038484139999999911e+02,2.281319618225097656e+00
3.039483879999999658e+02,1.905308723449707031e+00
3.039483879999999658e+02,2.199944019317626953e+00
3.040483749999999645e+02,1.742557764053344727e+00
3.040483749999999645e+02,2.362694978713989258e+00
3.041484249999999747e+02,2.098926305770874023e+00
3.041484249999999747e+02,2.334634542465209961e+00
3.042483479999999645e+02,2.048417329788208008e+00
3.042483479999999645e+02,2.300961971282958984e+00
3.043483909999999923e+02,2.219586372375488281e+00
3.043483909999999923e+02,2.242034912109375000e+00
3.044483920000000126e+02,1.981072068214416504e+00
3.044483920000000126e+02,2.281319618225097656e+00
3.045483859999999936e+02,1.403025627136230469e+00
3.045483859999999936e+02,2.348664760589599609e+00
3.046484039999999709e+02,1.386189222335815430e+00
3.046484039999999709e+02,2.228004693984985352e+00
3.047483379999999897e+02,1.860411882400512695e+00
3.047483379999999897e+02,2.390755653381347656e+00
3.048483830000000125e+02,1.759394049644470215e+00
3.048483830000000125e+02,2.124180793762207031e+00
3.049484499999999798e+02,2.048417329788208008e+00
3.049484499999999798e+02,2.309380054473876953e+00
3.050484099999999899e+02,1.860411882400512695e+00
3.050484099999999899e+02,2.166271448135375977e+00
3.051483670000000075e+02,2.166271448135375977e+00
3.051483670000000075e+02,2.300961971282958984e+00
3.052483960000000138e+02,2.096120119094848633e+00
3.052483960000000138e+02,2.300961971282958984e+00
3.053484019999999646e+02,1.529297828674316406e+00
3.053484019999999646e+02,2.329022407531738281e+00
3.054483740000000012e+02,2.242034912109375000e+00
3.054483740000000012e+02,2.362694978713989258e+00
3.055484470000000101e+02,2.062447547912597656e+00
3.055484470000000101e+02,2.065253734588623047e+00
3.056482770000000073e+02,2.213974475860595703e+00
3.056482770000000073e+02,2.348664760589599609e+00
3.057484179999999583e+02,1.722915410995483398e+00
3.057484179999999583e+02,2.660136461257934570e+00
3.058483719999999835e+02,2.334634542465209961e+00
3.058483719999999835e+02,2.396367788314819336e+00
3.059483199999999670e+02,2.082089900970458984e+00
3.059483199999999670e+02,2.559118747711181641e+00
3.060483399999999961e+02,2.180301666259765625e+00
3.060483399999999961e+02,2.612433671951293945e+00
3.061483809999999721e+02,1.823933243751525879e+00
3.061483809999999721e+02,2.648912191390991211e+00
3.062484289999999874e+02,1.950205564498901367e+00
3.062484289999999874e+02,2.362694978713989258e+00
3.063483610000000112e+02,2.054029464721679688e+00
3.063483610000000112e+02,2.592791318893432617e+00
3.064484209999999962e+02,2.011938571929931641e+00
3.064484209999999962e+02,2.463712930679321289e+00
3.065483849999999961e+02,2.323410272598266602e+00
3.065483849999999961e+02,2.261677265167236328e+00
3.066483999999999810e+02,2.059641599655151367e+00
3.066483999999999810e+02,2.362694978713989258e+00
3.067483189999999809e+02,1.753782033920288086e+00
3.067483189999999809e+02,2.368307113647460938e+00
3.068483410000000049e+02,1.644345998764038086e+00
3.068483410000000049e+02,2.707839488983154297e+00
3.069483629999999721e+02,1.871636152267456055e+00
3.069483629999999721e+02,2.525445938110351562e+00
3.070484559999999874e+02,2.239228725433349609e+00
3.070484559999999874e+02,2.472131013870239258e+00
3.071484320000000139e+02,2.118568658828735352e+00
3.071484320000000139e+02,2.300961971282958984e+00
3.072484230000000025e+02,2.491773366928100586e+00
3.072484230000000025e+02,2.410398006439208984e+00
3.073483529999999746e+02,2.239228725433349609e+00
3.073483529999999746e+02,2.444070577621459961e+00
3.074483769999999936e+02,1.846381664276123047e+00
3.074483769999999936e+02,2.587179183959960938e+00
3.075484179999999697e+02,2.014744758605957031e+00
3.075484179999999697e+02,2.511415719985961914e+00
3.076484029999999734e+02,2.278513431549072266e+00
3.076484029999999734e+02,2.376725435256958008e+00
3.077483339999999998e+02,1.863217949867248535e+00
3.077483339999999998e+02,2.435652494430541992e+00
3.078483889999999974e+02,2.132598876953125000e+00
3.078483889999999974e+02,2.682585000991821289e+00
3.079483569999999872e+02,2.474937200546264648e+00
3.079483569999999872e+02,2.449682712554931641e+00
3.080484379999999760e+02,1.927757143974304199e+00
3.080484379999999760e+02,2.334634542465209961e+00
3.081483629999999607e+02,2.458100795745849609e+00
3.081483629999999607e+02,2.662942647933959961e+00
3.082484099999999785e+02,1.944593429565429688e+00
3.082484099999999785e+02,2.539476394653320312e+00
3.083483499999999822e+02,2.006326675415039062e+00
3.083483499999999822e+02,2.660136461257934570e+00
3.084483399999999733e+02,1.784648537635803223e+00
3.084483399999999733e+02,2.587179183959960938e+00
3.085484599999999773e+02,2.183107852935791016e+00
3.085484599999999773e+02,2.592791318893432617e+00
3.086483859999999595e+02,2.048417329788208008e+00
3.086483859999999595e+02,2.640494108200073242e+00
3.087483399999999847e+02,1.857605814933776855e+00
3.087483399999999847e+02,2.404785871505737305e+00
3.088483529999999746e+02,1.874442219734191895e+00
3.088483529999999746e+02,2.626463890075683594e+00
3.089484420000000000e+02,1.941787362098693848e+00
3.089484420000000000e+02,2.755542278289794922e+00
3.090483909999999810e+02,1.739751696586608887e+00
3.090483909999999810e+02,2.463712930679321289e+00
3.091484519999999634e+02,1.924951076507568359e+00
3.091484519999999634e+02,2.357083082199096680e+00
3.092484069999999861e+02,1.736945629119873047e+00
3.092484069999999861e+02,2.396367788314819336e+00
3.093483569999999645e+02,1.781842470169067383e+00
3.093483569999999645e+02,2.749930143356323242e+00
3.094483599999999797e+02,2.272901535034179688e+00
3.094483599999999797e+02,2.505803585052490234e+00
3.095483709999999746e+02,2.003520488739013672e+00
3.095483709999999746e+02,2.300961971282958984e+00
3.096483870000000138e+02,1.607867360115051270e+00
3.096483870000000138e+02,2.688197135925292969e+00
3.097483589999999936e+02,1.908114790916442871e+00
3.097483589999999936e+02,2.430040359497070312e+00
3.098484249999999633e+02,1.947399497032165527e+00
3.098484249999999633e+02,2.559118747711181641e+00
3.099483950000000050e+02,1.967041850090026855e+00
3.099483950000000050e+02,2.486161231994628906e+00
3.100484399999999710e+02,2.407591819763183594e+00
3.100484399999999710e+02,2.592791318893432617e+00
3.101484269999999697e+02,2.169077634811401367e+00
3.101484269999999697e+02,2.573148965835571289e+00
3.102484069999999861e+02,2.098926305770874023e+00
3.102484069999999861e+02,2.573148965835571289e+00
3.103482829999999808e+02,1.745363831520080566e+00
3.103482829999999808e+02,2.390755653381347656e+00
3.104483439999999632e+02,1.950205564498901367e+00
3.104483439999999632e+02,2.626463890075683594e+00
3.105483979999999633e+02,2.141016960144042969e+00
3.105483979999999633e+02,2.626463890075683594e+00
3.106483569999999759e+02,2.183107852935791016e+00
3.106483569999999759e+02,2.648912191390991211e+00
3.107484240000000000e+02,2.284125566482543945e+00
3.107484240000000000e+02,2.343052625656127930e+00
3.108483709999999860e+02,2.124180793762207031e+00
3.108483709999999860e+02,2.606821537017822266e+00
3.109484329999999659e+02,1.877248287200927734e+00
3.109484329999999659e+02,2.486161231994628906e+00
3.110484409999999684e+02,1.767812252044677734e+00
3.110484409999999684e+02,2.662942647933959961e+00
3.111483339999999771e+02,1.644345998764038086e+00
3.111483339999999771e+02,2.634881973266601562e+00
3.112484309999999823e+02,1.708885192871093750e+00
3.112484309999999823e+02,2.864978313446044922e+00
3.113483059999999796e+02,2.054029464721679688e+00
3.113483059999999796e+02,2.539476394653320312e+00
3.114484049999999797e+02,2.191525936126708984e+00
3.114484049999999797e+02,2.553506612777709961e+00
3.115483830000000012e+02,1.532103896141052246e+00
3.115483830000000012e+02,2.601209402084350586e+00
3.116483920000000012e+02,2.112956523895263672e+00
3.116483920000000012e+02,2.716257572174072266e+00
3.117483639999999809e+02,1.748169898986816406e+00
3.117483639999999809e+02,2.382337331771850586e+00
3.118483499999999822e+02,2.239228725433349609e+00
3.118483499999999822e+02,2.693809032440185547e+00
3.119484229999999911e+02,1.456340551376342773e+00
3.119484229999999911e+02,2.545088291168212891e+00
3.120483769999999595e+02,1.515267610549926758e+00
3.120483769999999595e+02,2.693809032440185547e+00
3.121483169999999632e+02,1.678018569946289062e+00
3.121483169999999632e+02,2.783602714538574219e+00
3.122483760000000075e+02,1.532103896141052246e+00
3.122483760000000075e+02,2.640494108200073242e+00
3.123483390000000099e+02,1.447922348976135254e+00
3.123483390000000099e+02,2.688197135925292969e+00
3.124483369999999809e+02,1.453534483909606934e+00
3.124483369999999809e+02,2.362694978713989258e+00
3.125484409999999684e+02,1.843575596809387207e+00
3.125484409999999684e+02,2.606821537017822266e+00
3.126483559999999784e+02,1.574194669723510742e+00
3.126483559999999784e+02,2.511415719985961914e+00
3.127484849999999597e+02,2.068059682846069336e+00
3.127484849999999597e+02,2.707839488983154297e+00
3.128483400000000074e+02,1.641539931297302246e+00
3.128483400000000074e+02,2.859366178512573242e+00
3.129484009999999898e+02,1.273947238922119141e+00
3.129484009999999898e+02,2.539476394653320312e+00
3.130484040000000050e+02,1.546134233474731445e+00
3.130484040000000050e+02,2.654524326324462891e+00
3.131484039999999709e+02,1.663988351821899414e+00
3.131484039999999709e+02,2.640494108200073242e+00
3.132482689999999934e+02,1.585418939590454102e+00
3.132482689999999934e+02,2.640494108200073242e+00
3.133484899999999698e+02,1.944593429565429688e+00
3.133484899999999698e+02,2.822887420654296875e+00
3.134483930000000100e+02,1.798678755760192871e+00
3.134483930000000100e+02,2.803245067596435547e+00
3.135484030000000075e+02,2.034387111663818359e+00
3.135484030000000075e+02,2.730287790298461914e+00
3.136484159999999974e+02,2.045611381530761719e+00
3.136484159999999974e+02,2.382337331771850586e+00
3.137483599999999910e+02,1.475982904434204102e+00
3.137483599999999910e+02,2.615239620208740234e+00
3.138483809999999607e+02,1.840769529342651367e+00
3.138483809999999607e+02,2.424428224563598633e+00
3.139483649999999670e+02,1.899696588516235352e+00
3.139483649999999670e+02,2.626463890075683594e+00
3.140482979999999884e+02,2.045611381530761719e+00
3.140482979999999884e+02,2.769572496414184570e+00
3.141482859999999846e+02,1.882860302925109863e+00
3.141482859999999846e+02,2.688197135925292969e+00
3.142484440000000063e+02,2.017550706863403320e+00
3.142484440000000063e+02,2.539476394653320312e+00
3.143484070000000088e+02,1.975460052490234375e+00
3.143484070000000088e+02,2.545088291168212891e+00
3.144483439999999632e+02,1.958623766899108887e+00
3.144483439999999632e+02,2.674166679382324219e+00
3.145484219999999596e+02,2.059641599655151367e+00
3.145484219999999596e+02,2.674166679382324219e+00
3.146484159999999974e+02,1.807096958160400391e+00
3.146484159999999974e+02,2.940741539001464844e+00
3.147483609999999885e+02,2.205556154251098633e+00
3.147483609999999885e+02,3.027729272842407227e+00
3.148483069999999771e+02,2.188719987869262695e+00
3.148483069999999771e+02,2.749930143356323242e+00
3.149483710000000087e+02,1.880054235458374023e+00
3.149483710000000087e+02,2.592791318893432617e+00
3.150483939999999734e+02,1.624703645706176758e+00
3.150483939999999734e+02,2.769572496414184570e+00
3.151484120000000075e+02,1.854799866676330566e+00
3.151484120000000075e+02,2.926711320877075195e+00
3.152483980000000088e+02,1.888472437858581543e+00
3.152483980000000088e+02,2.592791318893432617e+00
3.153483769999999708e+02,1.548940300941467285e+00
3.153483769999999708e+02,2.696615219116210938e+00
3.154484259999999836e+02,1.686436772346496582e+00
3.154484259999999836e+02,2.654524326324462891e+00
3.155483360000000062e+02,1.784648537635803223e+00
3.155483360000000062e+02,2.688197135925292969e+00
3.156483470000000011e+02,2.031581163406372070e+00
3.156483470000000011e+02,2.803245067596435547e+00
3.157483189999999809e+02,1.478788971900939941e+00
3.157483189999999809e+02,2.817275285720825195e+00
3.158484409999999798e+02,1.868830084800720215e+00
3.158484409999999798e+02,2.898650884628295898e+00
3.159484109999999646e+02,1.885666370391845703e+00
3.159484109999999646e+02,2.620851755142211914e+00
3.160483360000000062e+02,1.478788971900939941e+00
3.160483360000000062e+02,2.932323455810546875e+00
3.161484249999999747e+02,1.520879745483398438e+00
3.161484249999999747e+02,2.606821537017822266e+00
3.162483949999999595e+02,1.391801357269287109e+00
3.162483949999999595e+02,2.640494108200073242e+00
3.163483979999999747e+02,1.997908473014831543e+00
3.163483979999999747e+02,2.362694978713989258e+00
3.164484129999999595e+02,1.568582653999328613e+00
3.164484129999999595e+02,2.839723825454711914e+00
3.165483629999999948e+02,1.739751696586608887e+00
3.165483629999999948e+02,2.831305742263793945e+00
3.166484229999999798e+02,1.672406554222106934e+00
3.166484229999999798e+02,3.095074415206909180e+00
3.167483429999999771e+02,1.655570149421691895e+00
3.167483429999999771e+02,2.662942647933959961e+00
3.168483469999999897e+02,1.868830084800720215e+00
3.168483469999999897e+02,2.735899925231933594e+00
3.169483519999999999e+02,1.868830084800720215e+00
3.169483519999999999e+02,2.822887420654296875e+00
3.170484329999999886e+02,2.121374607086181641e+00
3.170484329999999886e+02,2.648912191390991211e+00
3.171483900000000062e+02,1.484401106834411621e+00
3.171483900000000062e+02,2.879008531570434570e+00
3.172484420000000114e+02,1.790260672569274902e+00
3.172484420000000114e+02,2.668554544448852539e+00
3.173483879999999999e+02,1.798678755760192871e+00
3.173483879999999999e+02,2.620851755142211914e+00
3.174483569999999872e+02,1.798678755760192871e+00
3.174483569999999872e+02,2.730287790298461914e+00
3.175484739999999988e+02,1.781842470169067383e+00
3.175484739999999988e+02,2.578761100769042969e+00
3.176483690000000024e+02,1.958623766899108887e+00
3.176483690000000024e+02,2.797632932662963867e+00
3.177483699999999658e+02,2.037193059921264648e+00
3.177483699999999658e+02,2.735899925231933594e+00
3.178483610000000112e+02,2.017550706863403320e+00
3.178483610000000112e+02,2.864978313446044922e+00
3.179483909999999582e+02,1.871636152267456055e+00
3.179483909999999582e+02,2.797632932662963867e+00
3.180484010000000126e+02,1.484401106834411621e+00
3.180484010000000126e+02,2.932323455810546875e+00
3.181484309999999596e+02,1.933369278907775879e+00
3.181484309999999596e+02,2.449682712554931641e+00
3.182483869999999797e+02,1.849187731742858887e+00
3.182483869999999797e+02,2.898650884628295898e+00
3.183483600000000138e+02,1.815515160560607910e+00
3.183483600000000138e+02,2.721869707107543945e+00
3.184483639999999696e+02,1.795872688293457031e+00
3.184483639999999696e+02,2.980026245117187500e+00
3.185483089999999606e+02,1.863217949867248535e+00
3.185483089999999606e+02,2.859366178512573242e+00
3.186484059999999658e+02,1.837963461875915527e+00
3.186484059999999658e+02,2.710645437240600586e+00
3.187483819999999923e+02,1.905308723449707031e+00
3.187483819999999923e+02,2.850948095321655273e+00
3.188484259999999608e+02,1.767812252044677734e+00
3.188484259999999608e+02,2.777990579605102539e+00
3.189483809999999835e+02,1.720109343528747559e+00
3.189483809999999835e+02,2.730287790298461914e+00
3.190484089999999924e+02,2.132598876953125000e+00
3.190484089999999924e+02,2.567536830902099609e+00
3.191483690000000024e+02,1.885666370391845703e+00
3.191483690000000024e+02,2.873396396636962891e+00
3.192483419999999796e+02,2.267289400100708008e+00
3.192483419999999796e+02,3.095074415206909180e+00
3.193483499999999822e+02,1.894084572792053223e+00
3.193483499999999822e+02,2.870590448379516602e+00
3.194483989999999949e+02,1.927757143974304199e+00
3.194483989999999949e+02,2.907068967819213867e+00
3.195484159999999747e+02,2.082089900970458984e+00
3.195484159999999747e+02,2.912681102752685547e+00
3.196484269999999697e+02,2.039999246597290039e+00
3.196484269999999697e+02,3.013699054718017578e+00
3.197484329999999773e+02,1.571388602256774902e+00
3.197484329999999773e+02,2.803245067596435547e+00
3.198483789999999658e+02,2.199944019317626953e+00
3.198483789999999658e+02,2.907068967819213867e+00
3.199484380000000101e+02,2.124180793762207031e+00
3.199484380000000101e+02,3.008086919784545898e+00
3.200484109999999873e+02,1.835157513618469238e+00
3.200484109999999873e+02,3.137165307998657227e+00
3.201483559999999784e+02,2.006326675415039062e+00
3.201483559999999784e+02,2.716257572174072266e+00
3.202483780000000024e+02,1.961429715156555176e+00
3.202483780000000024e+02,2.803245067596435547e+00
3.203484080000000063e+02,1.703273057937622070e+00
3.203484080000000063e+02,2.968802213668823242e+00
3.204484119999999621e+02,1.927757143974304199e+00
3.204484119999999621e+02,2.797632932662963867e+00
3.205483729999999696e+02,1.983878135681152344e+00
3.205483729999999696e+02,2.907068967819213867e+00
3.206483979999999860e+02,1.762200117111206055e+00
3.206483979999999860e+02,2.912681102752685547e+00
3.207483809999999949e+02,1.560164451599121094e+00
3.207483809999999949e+02,2.777990579605102539e+00
3.208484550000000013e+02,1.610673427581787109e+00
3.208484550000000013e+02,2.797632932662963867e+00
3.209484109999999646e+02,2.104538440704345703e+00
3.209484109999999646e+02,3.117522954940795898e+00
3.210483590000000049e+02,1.795872688293457031e+00
3.210483590000000049e+02,2.999668598175048828e+00
3.211483979999999860e+02,1.908114790916442871e+00
3.211483979999999860e+02,3.061401844024658203e+00
3.212484039999999936e+02,1.854799866676330566e+00
3.212484039999999936e+02,2.946353673934936523e+00
3.213483689999999910e+02,1.779036402702331543e+00
3.213483689999999910e+02,2.960383892059326172e+00
3.214484140000000139e+02,1.686436772346496582e+00
3.214484140000000139e+02,3.083850145339965820e+00
3.215484280000000012e+02,1.950205564498901367e+00
3.215484280000000012e+02,2.648912191390991211e+00
3.216484239999999772e+02,1.596643090248107910e+00
3.216484239999999772e+02,2.918293237686157227e+00
3.217484339999999747e+02,1.938981413841247559e+00
3.217484339999999747e+02,3.142777204513549805e+00
3.218483089999999720e+02,1.591030955314636230e+00
3.218483089999999720e+02,3.103492498397827148e+00
3.219483270000000061e+02,1.829545378684997559e+00
3.219483270000000061e+02,2.769572496414184570e+00
3.220483889999999860e+02,1.759394049644470215e+00
3.220483889999999860e+02,2.696615219116210938e+00
3.221483450000000062e+02,1.599449157714843750e+00
3.221483450000000062e+02,2.912681102752685547e+00
3.222484240000000000e+02,1.641539931297302246e+00
3.222484240000000000e+02,2.893038749694824219e+00
3.223483679999999936e+02,1.265529036521911621e+00
3.223483679999999936e+02,2.918293237686157227e+00
3.224484049999999797e+02,1.130838632583618164e+00
3.224484049999999797e+02,3.165225744247436523e+00
3.225483380000000011e+02,1.504043459892272949e+00
3.225483380000000011e+02,2.749930143356323242e+00
3.226483929999999987e+02,1.335680365562438965e+00
3.226483929999999987e+02,2.873396396636962891e+00
3.227483449999999721e+02,1.394607424736022949e+00
3.227483449999999721e+02,2.926711320877075195e+00
3.228483860000000050e+02,1.114002346992492676e+00
3.228483860000000050e+02,2.682585000991821289e+00
3.229483409999999708e+02,1.234662532806396484e+00
3.229483409999999708e+02,3.117522954940795898e+00
3.230483439999999860e+02,1.018596529960632324e+00
3.230483439999999860e+02,2.730287790298461914e+00
3.231483759999999847e+02,9.007424116134643555e-01
3.231483759999999847e+02,2.797632932662963867e+00
3.232483959999999570e+02,8.137548565864562988e-01
3.232483959999999570e+02,2.626463890075683594e+00
3.233484489999999596e+02,4.994771182537078857e-01
3.233484489999999596e+02,2.831305742263793945e+00
3.234482840000000010e+02,8.670698404312133789e-01
3.234482840000000010e+02,2.926711320877075195e+00
3.235484349999999836e+02,2.946353852748870850e-01
3.235484349999999836e+02,2.918293237686157227e+00
3.236483189999999581e+02,9.512513279914855957e-01
3.236483189999999581e+02,3.075432062149047852e+00
3.237483339999999998e+02,8.193669319152832031e-01
3.237483339999999998e+02,2.634881973266601562e+00
3.238484459999999672e+02,7.295732945203781128e-02
