2.791483210000000099e+02,8.137548714876174927e-02
3.238484459999999672e+02,2.362694978713989258e+00
3.239483649999999670e+02,6.790643930435180664e-01
3.239483649999999670e+02,2.702227354049682617e+00
3.240483859999999936e+02,7.464095950126647949e-01
3.240483859999999936e+02,2.553506612777709961e+00
3.241483460000000036e+02,6.510038971900939941e-01
3.241483460000000036e+02,2.668554544448852539e+00
3.242483619999999860e+02,2.104538381099700928e-01
3.242483619999999860e+02,2.749930143356323242e+00
3.243483679999999936e+02,4.377439916133880615e-01
3.243483679999999936e+02,2.606821537017822266e+00
3.244483769999999936e+02,4.405500292778015137e-01
3.244483769999999936e+02,2.500191688537597656e+00
3.245483679999999822e+02,6.594220399856567383e-01
3.245483679999999822e+02,2.682585000991821289e+00
3.246483299999999872e+02,3.872350752353668213e-01
3.246483299999999872e+02,2.688197135925292969e+00
3.247484029999999962e+02,4.237137138843536377e-01
3.247484029999999962e+02,2.497385501861572266e+00
3.248483610000000112e+02,3.535624444484710693e-01
3.248483610000000112e+02,2.401979684829711914e+00
3.249483789999999885e+02,1.655570119619369507e-01
3.249483789999999885e+02,2.432846307754516602e+00
3.250484159999999747e+02,1.262723058462142944e-01
3.250484159999999747e+02,2.696615219116210938e+00
3.251484150000000000e+02,2.777990698814392090e-01
3.251484150000000000e+02,2.295349836349487305e+00
3.252483929999999646e+02,-2.357082962989807129e-01
3.252483929999999646e+02,2.399173736572265625e+00
3.253483630000000062e+02,1.655570119619369507e-01
3.253483630000000062e+02,2.152241230010986328e+00
3.254483950000000050e+02,-4.994771182537078857e-01
3.254483950000000050e+02,2.435652494430541992e+00
3.255483790000000113e+02,-4.489681869745254517e-02
3.255483790000000113e+02,2.390755653381347656e+00
3.256483890000000088e+02,-4.601923823356628418e-01
3.256483890000000088e+02,2.424428224563598633e+00
3.257483679999999708e+02,2.132598906755447388e-01
3.257483679999999708e+02,2.104538440704345703e+00
3.258482779999999934e+02,-2.525446116924285889e-01
3.258482779999999934e+02,2.037193059921264648e+00
3.259484759999999710e+02,2.806051168590784073e-03
3.259484759999999710e+02,2.185913801193237305e+00
3.260484449999999583e+02,-3.255019485950469971e-01
3.260484449999999583e+02,1.955817699432373047e+00
3.261482879999999795e+02,-7.015128135681152344e-01
3.261482879999999795e+02,2.309380054473876953e+00
3.262484019999999987e+02,-4.826408028602600098e-01
3.262484019999999987e+02,2.112956523895263672e+00
3.263483809999999607e+02,-4.714165925979614258e-01
3.263483809999999607e+02,1.950205564498901367e+00
3.264483849999999734e+02,-5.107012987136840820e-01
3.264483849999999734e+02,1.913726925849914551e+00
3.265483999999999583e+02,-6.341675519943237305e-01
3.265483999999999583e+02,1.779036402702331543e+00
3.266483409999999594e+02,-6.846764683723449707e-01
3.266483409999999594e+02,1.989490270614624023e+00
3.267483449999999721e+02,-5.107012987136840820e-01
3.267483449999999721e+02,1.981072068214416504e+00
3.268483349999999632e+02,-3.984592556953430176e-01
3.268483349999999632e+02,2.076477766036987305e+00
3.269483510000000024e+02,-4.152955710887908936e-01
3.269483510000000024e+02,1.745363831520080566e+00
3.270483199999999897e+02,-4.938650131225585938e-01
3.270483199999999897e+02,2.132598876953125000e+00
3.271483450000000062e+02,-6.117191314697265625e-01
3.271483450000000062e+02,1.562970519065856934e+00
3.272483629999999835e+02,-3.535624444484710693e-01
3.272483629999999835e+02,1.722915410995483398e+00
3.273483380000000125e+02,-6.117191314697265625e-01
3.273483380000000125e+02,1.826739311218261719e+00
3.274483559999999898e+02,-3.984592556953430176e-01
3.274483559999999898e+02,1.641539931297302246e+00
3.275483689999999797e+02,-4.265197813510894775e-01
3.275483689999999797e+02,1.534909963607788086e+00
3.276483670000000075e+02,-3.928471505641937256e-01
3.276483670000000075e+02,1.616285443305969238e+00
3.277483119999999985e+02,-6.734522581100463867e-01
3.277483119999999985e+02,1.616285443305969238e+00
3.278483929999999873e+02,-7.632459402084350586e-01
3.278483929999999873e+02,1.520879745483398438e+00
3.279483619999999746e+02,-2.300961911678314209e-01
3.279483619999999746e+02,1.445116400718688965e+00
3.280484419999999659e+02,-4.433560967445373535e-01
3.280484419999999659e+02,1.512461543083190918e+00
3.281483359999999720e+02,-7.407975196838378906e-01
3.281483359999999720e+02,1.765006184577941895e+00
3.282483740000000125e+02,-4.882529079914093018e-01
3.282483740000000125e+02,1.467564702033996582e+00
3.283483739999999784e+02,-2.525446116924285889e-01
3.283483739999999784e+02,1.501237392425537109e+00
3.284483239999999569e+02,-5.050892233848571777e-01
3.284483239999999569e+02,1.310425877571105957e+00
3.285483999999999583e+02,-5.163134336471557617e-01
3.285483999999999583e+02,1.464758753776550293e+00
3.286483479999999986e+02,-5.892707705497741699e-01
3.286483479999999986e+02,1.419861912727355957e+00
3.287484069999999861e+02,-8.193669319152832031e-01
3.287484069999999861e+02,1.215020179748535156e+00
3.288483339999999657e+02,-3.760108649730682373e-01
3.288483339999999657e+02,1.012984514236450195e+00
3.289483529999999973e+02,-7.576338052749633789e-01
3.289483529999999973e+02,1.257110953330993652e+00
3.290483969999999658e+02,-6.061070561408996582e-01
3.290483969999999658e+02,1.445116400718688965e+00
3.291483979999999860e+02,-7.351853847503662109e-01
3.291483979999999860e+02,1.431086063385009766e+00
3.292484109999999760e+02,-6.397796869277954102e-01
3.292484109999999760e+02,1.419861912727355957e+00
3.293483599999999569e+02,-2.806051075458526611e-01
3.293483599999999569e+02,1.167317271232604980e+00
3.294483260000000087e+02,-7.856943011283874512e-01
3.294483260000000087e+02,1.215020179748535156e+00
3.295483580000000075e+02,-4.770286977291107178e-01
3.295483580000000075e+02,1.335680365562438965e+00
3.296484049999999684e+02,-7.688580155372619629e-01
3.296484049999999684e+02,1.147674918174743652e+00
3.297483639999999809e+02,-9.989542365074157715e-01
3.297483639999999809e+02,1.091553926467895508e+00
3.298484060000000113e+02,-7.688580155372619629e-01
3.298484060000000113e+02,1.181347489356994629e+00
3.299483819999999810e+02,-5.387618541717529297e-01
3.299483819999999810e+02,1.153287053108215332e+00
3.300483370000000036e+02,-4.433560967445373535e-01
3.300483370000000036e+02,1.167317271232604980e+00
3.301483880000000113e+02,-4.658044874668121338e-01
3.301483880000000113e+02,1.105584144592285156e+00
3.302483469999999670e+02,-7.856943011283874512e-01
3.302483469999999670e+02,1.066299438476562500e+00
3.303483539999999721e+02,-1.144868850708007812e+00
3.303483539999999721e+02,8.754879832267761230e-01
3.304483290000000011e+02,-8.305911421775817871e-01
3.304483290000000011e+02,1.153287053108215332e+00
3.305484030000000075e+02,-5.331497192382812500e-01
3.305484030000000075e+02,6.987067461013793945e-01
3.306483020000000010e+02,-5.668223500251770020e-01
3.306483020000000010e+02,1.085941791534423828e+00
3.307483760000000075e+02,-5.668223500251770020e-01
3.307483760000000075e+02,1.220632314682006836e+00
3.308483149999999569e+02,-2.188719958066940308e-01
3.308483149999999569e+02,1.038238883018493652e+00
3.309483379999999784e+02,-7.183490991592407227e-01
3.309483379999999784e+02,1.147674918174743652e+00
3.310483759999999620e+02,-4.489681720733642578e-01
3.310483759999999620e+02,9.849239587783813477e-01
3.311483589999999708e+02,-4.489681720733642578e-01
3.311483589999999708e+02,8.867121934890747070e-01
3.312482889999999998e+02,-5.612102150917053223e-01
3.312482889999999998e+02,1.372159004211425781e+00
3.313483919999999898e+02,-5.107012987136840820e-01
3.313483919999999898e+02,1.038238883018493652e+00
3.314483290000000011e+02,-3.703987598419189453e-01
3.314483290000000011e+02,1.066299438476562500e+00
3.315482999999999834e+02,-1.964235752820968628e-01
3.315482999999999834e+02,8.895182013511657715e-01
3.316484189999999899e+02,-4.994771182537078857e-01
3.316484189999999899e+02,1.004566311836242676e+00
3.317482630000000086e+02,-5.612102150917053223e-01
3.317482630000000086e+02,9.568634629249572754e-01
3.318483949999999822e+02,-2.132598906755447388e-01
3.318483949999999822e+02,9.372211098670959473e-01
3.319483349999999859e+02,-7.800822257995605469e-01
3.319483349999999859e+02,9.288029074668884277e-01
3.320483619999999974e+02,-5.331497192382812500e-01
3.320483619999999974e+02,8.502334952354431152e-01
3.321483119999999758e+02,-8.249790668487548828e-01
3.321483119999999758e+02,8.614577054977416992e-01
3.322484349999999722e+02,-3.591745495796203613e-01
3.322484349999999722e+02,8.614577054977416992e-01
3.323483830000000125e+02,-7.800822257995605469e-01
3.323483830000000125e+02,8.670698404312133789e-01
3.324482840000000010e+02,-7.969185113906860352e-01
3.324482840000000010e+02,7.183490991592407227e-01
3.325484040000000050e+02,-4.489681720733642578e-01
3.325484040000000050e+02,8.362032771110534668e-01
3.326482729999999606e+02,-7.407975196838378906e-01
3.326482729999999606e+02,9.905360341072082520e-01
3.327483489999999620e+02,-1.851993799209594727e-01
3.327483489999999620e+02,9.147726893424987793e-01
3.328482639999999719e+02,-9.540573954582214355e-01
3.328482639999999719e+02,8.221729993820190430e-01
3.329483839999999759e+02,-7.576338052749633789e-01
3.329483839999999759e+02,6.706462502479553223e-01
3.330483299999999645e+02,-5.668223500251770020e-01
3.330483299999999645e+02,1.085941791534423828e+00
3.331483849999999620e+02,-5.107012987136840820e-01
3.331483849999999620e+02,8.474274277687072754e-01
3.332483829999999898e+02,-4.826408028602600098e-01
3.332483829999999898e+02,6.229433417320251465e-01
3.333483579999999620e+02,-8.698758482933044434e-01
3.333483579999999620e+02,9.147726893424987793e-01
3.334484039999999823e+02,-2.918293178081512451e-01
3.334484039999999823e+02,9.288029074668884277e-01
3.335483370000000036e+02,-8.305911421775817871e-01
3.335483370000000036e+02,9.568634629249572754e-01
3.336483419999999569e+02,-2.974414229393005371e-01
3.336483419999999569e+02,8.025306463241577148e-01
3.337483499999999594e+02,-3.030535280704498291e-01
3.337483499999999594e+02,6.257494091987609863e-01
3.338483539999999721e+02,-2.188719958066940308e-01
3.338483539999999721e+02,7.997245788574218750e-01
3.339482959999999707e+02,-1.739751696586608887e-01
3.339482959999999707e+02,7.604398727416992188e-01
3.340483719999999721e+02,-3.367261290550231934e-01
3.340483719999999721e+02,7.183490991592407227e-01
3.341483759999999847e+02,-5.107012987136840820e-01
3.341483759999999847e+02,8.839061260223388672e-01
3.342482709999999884e+02,-3.816229701042175293e-01
3.342482709999999884e+02,8.614577054977416992e-01
3.343484280000000126e+02,-2.469325065612792969e-01
3.343484280000000126e+02,6.369736194610595703e-01
3.344483999999999924e+02,-6.846764683723449707e-01
3.344483999999999924e+02,9.035484790802001953e-01
3.345483340000000112e+02,-3.535624444484710693e-01
3.345483340000000112e+02,7.323793768882751465e-01
3.346483829999999671e+02,-5.612102150917053223e-01
3.346483829999999671e+02,9.512513279914855957e-01
3.347483709999999633e+02,-4.040713608264923096e-01
3.347483709999999633e+02,9.989542365074157715e-01
3.348482819999999833e+02,-4.658044874668121338e-01
3.348482819999999833e+02,7.744701504707336426e-01
3.349482869999999934e+02,-7.071248888969421387e-01
3.349482869999999934e+02,8.277850747108459473e-01
3.350484389999999735e+02,-6.959006786346435547e-01
3.350484389999999735e+02,5.078952908515930176e-01
3.351483379999999670e+02,-5.780465602874755859e-01
3.351483379999999670e+02,7.520217299461364746e-01
3.352484159999999633e+02,-9.428331851959228516e-01
3.352484159999999633e+02,5.303436517715454102e-01
3.353483549999999696e+02,-6.734523177146911621e-02
3.353483549999999696e+02,4.405500292778015137e-01
3.354483539999999948e+02,-6.117191314697265625e-01
3.354483539999999948e+02,6.930946111679077148e-01
3.355484159999999747e+02,-7.464095950126647949e-01
3.355484159999999747e+02,7.997245788574218750e-01
3.356483240000000023e+02,-3.928471505641937256e-01
3.356483240000000023e+02,7.520217299461364746e-01
3.357483659999999759e+02,-3.816229701042175293e-01
3.357483659999999759e+02,6.453917622566223145e-01
3.358483299999999758e+02,-6.510038971900939941e-01
3.358483299999999758e+02,6.229433417320251465e-01
3.359483669999999620e+02,-9.035484790802001953e-01
3.359483669999999620e+02,6.369736194610595703e-01
3.360483959999999684e+02,-1.083135724067687988e+00
3.360483959999999684e+02,6.173312664031982422e-01
3.361483509999999910e+02,-5.948828458786010742e-01
3.361483509999999910e+02,7.941125035285949707e-01
3.362483669999999734e+02,-9.428331851959228516e-01
3.362483669999999734e+02,8.614577054977416992e-01
3.363483369999999582e+02,-5.780465602874755859e-01
3.363483369999999582e+02,6.369736194610595703e-01
3.364484209999999962e+02,-2.974414229393005371e-01
3.364484209999999962e+02,6.313614845275878906e-01
3.365483869999999911e+02,-7.744701504707336426e-01
3.365483869999999911e+02,6.033009886741638184e-01
3.366483569999999759e+02,-3.591745495796203613e-01
3.366483569999999759e+02,6.510038971900939941e-01
3.367483729999999582e+02,-8.362032771110534668e-01
3.367483729999999582e+02,6.369736194610595703e-01
3.368484109999999987e+02,-3.760108649730682373e-01
3.368484109999999987e+02,6.173312664031982422e-01
3.369483950000000050e+02,-9.259968996047973633e-01
3.369483950000000050e+02,5.022831559181213379e-01
3.370484189999999671e+02,-8.249790668487548828e-01
3.370484189999999671e+02,7.436035871505737305e-01
3.371483399999999619e+02,-6.397796869277954102e-01
3.371483399999999619e+02,7.688580155372619629e-01
3.372483729999999582e+02,-3.479503393173217773e-01
3.372483729999999582e+02,4.629984498023986816e-01
3.373483489999999847e+02,-8.586516380310058594e-01
3.373483489999999847e+02,7.744701504707336426e-01
3.374483480000000100e+02,-9.989542365074157715e-01
3.374483480000000100e+02,7.323793768882751465e-01
3.375483229999999821e+02,-5.948828458786010742e-01
3.375483229999999821e+02,5.780465602874755859e-01
3.376483369999999695e+02,-4.601923823356628418e-01
3.376483369999999695e+02,6.510038971900939941e-01
3.377483809999999949e+02,-6.117191314697265625e-01
3.377483809999999949e+02,7.548277378082275391e-01
3.378483519999999771e+02,-4.265197813510894775e-01
3.378483519999999771e+02,7.997245788574218750e-01
3.379483989999999949e+02,-3.479503393173217773e-01
3.379483989999999949e+02,4.770286977291107178e-01
3.380483340000000112e+02,-5.724344253540039062e-01
3.380483340000000112e+02,6.117191314697265625e-01
3.381483309999999847e+02,-7.800822257995605469e-01
3.381483309999999847e+02,3.311140239238739014e-01
3.382483469999999670e+02,-6.678401827812194824e-01
3.382483469999999670e+02,9.035484790802001953e-01
3.383483249999999884e+02,-4.209076762199401855e-01
3.383483249999999884e+02,9.231908321380615234e-01
3.384484049999999797e+02,-6.678401827812194824e-01
3.384484049999999797e+02,7.323793768882751465e-01
3.385483689999999797e+02,-7.969185113906860352e-01
3.385483689999999797e+02,7.407975196838378906e-01
3.386483799999999746e+02,-4.714165925979614258e-01
3.386483799999999746e+02,6.650341153144836426e-01
3.387483149999999910e+02,-3.703987598419189453e-01
3.387483149999999910e+02,6.987067461013793945e-01
3.388483799999999633e+02,-4.152955710887908936e-01
3.388483799999999633e+02,7.071248888969421387e-01
3.389483030000000099e+02,-8.137548565864562988e-01
3.389483030000000099e+02,6.790643930435180664e-01
3.390482769999999846e+02,-7.351853847503662109e-01
3.390482769999999846e+02,3.395321965217590332e-01
3.391482699999999681e+02,-5.050892233848571777e-01
3.391482699999999681e+02,8.614577054977416992e-01
3.392483339999999998e+02,-4.321318864822387695e-01
3.392483339999999998e+02,5.920767784118652344e-01
3.393483519999999771e+02,-5.780465602874755859e-01
3.393483519999999771e+02,6.369736194610595703e-01
3.394482610000000022e+02,-4.152955710887908936e-01
3.394482610000000022e+02,5.976889133453369141e-01
3.395484179999999697e+02,-2.525446116924285889e-01
3.395484179999999697e+02,6.987067461013793945e-01
3.396483519999999885e+02,-9.933421015739440918e-01
3.396483519999999885e+02,5.163134336471557617e-01
3.397484069999999861e+02,-6.285554766654968262e-01
3.397484069999999861e+02,4.966710507869720459e-01
3.398483729999999809e+02,-4.377439916133880615e-01
3.398483729999999809e+02,6.257494091987609863e-01
3.399482810000000086e+02,-4.265197813510894775e-01
3.399482810000000086e+02,5.555981397628784180e-01
3.400483959999999684e+02,-4.938650131225585938e-01
3.400483959999999684e+02,5.836586356163024902e-01
3.401482790000000023e+02,-4.433560967445373535e-01
3.401482790000000023e+02,3.311140239238739014e-01
3.402483609999999885e+02,-8.754879832267761230e-01
3.402483609999999885e+02,4.826408028602600098e-01
3.403483559999999670e+02,-8.418153524398803711e-01
3.403483559999999670e+02,4.265197813510894775e-01
3.404483879999999658e+02,-7.407975196838378906e-01
3.404483879999999658e+02,6.453917622566223145e-01
3.405482709999999997e+02,-7.969185113906860352e-01
3.405482709999999997e+02,4.124895334243774414e-01
3.406484309999999596e+02,-7.969185113906860352e-01
3.406484309999999596e+02,4.489681720733642578e-01
3.407483569999999986e+02,-4.938650131225585938e-01
3.407483569999999986e+02,5.892707705497741699e-01
3.408483509999999796e+02,-4.770286977291107178e-01
3.408483509999999796e+02,6.369736194610595703e-01
3.409483769999999936e+02,-5.836586356163024902e-01
3.409483769999999936e+02,6.117191314697265625e-01
3.410483879999999886e+02,-6.229433417320251465e-01
3.410483879999999886e+02,7.520217299461364746e-01
3.411483979999999860e+02,-7.295733094215393066e-01
3.411483979999999860e+02,7.464095950126647949e-01
3.412483459999999695e+02,-3.591745495796203613e-01
3.412483459999999695e+02,4.826408028602600098e-01
3.413484199999999760e+02,-6.117191314697265625e-01
3.413484199999999760e+02,4.826408028602600098e-01
3.414483629999999721e+02,-4.265197813510894775e-01
3.414483629999999721e+02,4.882529079914093018e-01
3.415484119999999848e+02,-8.923242688179016113e-01
3.415484119999999848e+02,6.257494091987609863e-01
3.416482739999999581e+02,-7.071248888969421387e-01
3.416482739999999581e+02,5.696283578872680664e-01
3.417483699999999658e+02,-5.724344253540039062e-01
3.417483699999999658e+02,5.892707705497741699e-01
3.418483549999999696e+02,-5.724344253540039062e-01
3.418483549999999696e+02,5.219255089759826660e-01
3.419483229999999594e+02,-5.275376439094543457e-01
3.419483229999999594e+02,1.823933273553848267e-01
3.420484050000000025e+02,-3.816229701042175293e-01
3.420484050000000025e+02,4.489681720733642578e-01
3.421483240000000023e+02,-5.050892233848571777e-01
3.421483240000000023e+02,6.930946111679077148e-01
3.422483469999999670e+02,-9.147726893424987793e-01
3.422483469999999670e+02,4.826408028602600098e-01
3.423483459999999923e+02,-5.443739295005798340e-01
3.423483459999999923e+02,4.209076762199401855e-01
3.424484009999999898e+02,-5.219255089759826660e-01
3.424484009999999898e+02,4.209076762199401855e-01
3.425483560000000125e+02,-3.872350752353668213e-01
3.425483560000000125e+02,6.033009886741638184e-01
3.426483779999999797e+02,-7.688580155372619629e-01
3.426483779999999797e+02,5.303436517715454102e-01
3.427484450000000038e+02,-6.734522581100463867e-01
3.427484450000000038e+02,6.089131236076354980e-01
3.428483139999999594e+02,-6.566159725189208984e-01
3.428483139999999594e+02,6.510038971900939941e-01
3.429483710000000087e+02,-5.387618541717529297e-01
3.429483710000000087e+02,4.742226600646972656e-01
3.430483849999999961e+02,-9.933421015739440918e-01
3.430483849999999961e+02,8.053367137908935547e-01
3.431483880000000113e+02,-9.316089749336242676e-01
3.431483880000000113e+02,5.219255089759826660e-01
3.432483760000000075e+02,-6.622280478477478027e-01
3.432483760000000075e+02,4.545802772045135498e-01
3.433483999999999696e+02,-9.147726893424987793e-01
3.433483999999999696e+02,5.780465602874755859e-01
3.434483280000000036e+02,-8.811000585556030273e-01
3.434483280000000036e+02,5.555981397628784180e-01
3.435483409999999935e+02,-2.862172126770019531e-01
3.435483409999999935e+02,6.566159725189208984e-01
3.436483949999999936e+02,-4.545802772045135498e-01
3.436483949999999936e+02,4.349379241466522217e-01
3.437483750000000100e+02,-8.754879832267761230e-01
3.437483750000000100e+02,7.744701504707336426e-01
3.438483879999999999e+02,-6.285554766654968262e-01
3.438483879999999999e+02,6.173312664031982422e-01
3.439483649999999670e+02,-8.305911421775817871e-01
3.439483649999999670e+02,5.696283578872680664e-01
3.440483959999999684e+02,-7.351853847503662109e-01
3.440483959999999684e+02,5.499860048294067383e-01
3.441482990000000086e+02,-5.612102150917053223e-01
3.441482990000000086e+02,4.012653231620788574e-01
3.442483530000000087e+02,-3.367261290550231934e-01
3.442483530000000087e+02,6.313614845275878906e-01
3.443483209999999985e+02,-6.790643930435180664e-01
3.443483209999999985e+02,1.346904635429382324e-01
3.444483319999999935e+02,-9.035484790802001953e-01
3.444483319999999935e+02,4.882529079914093018e-01
3.445482890000000111e+02,-3.311140239238739014e-01
3.445482890000000111e+02,4.882529079914093018e-01
3.446483880000000113e+02,-4.770286977291107178e-01
3.446483880000000113e+02,6.117191314697265625e-01
3.447484079999999835e+02,-6.959006786346435547e-01
3.447484079999999835e+02,4.068774282932281494e-01
3.448484090000000037e+02,-4.994771182537078857e-01
3.448484090000000037e+02,4.349379241466522217e-01
3.449483999999999924e+02,-9.203847646713256836e-01
3.449483999999999924e+02,3.451443016529083252e-01
3.450483279999999695e+02,-6.902886033058166504e-01
3.450483279999999695e+02,5.219255089759826660e-01
3.451483890000000088e+02,-6.397796869277954102e-01
3.451483890000000088e+02,7.548277378082275391e-01
3.452483520000000112e+02,-4.545802772045135498e-01
3.452483520000000112e+02,5.640162825584411621e-01
3.453483799999999633e+02,-7.015128135681152344e-01
3.453483799999999633e+02,6.117191314697265625e-01
3.454483710000000087e+02,-7.744701504707336426e-01
3.454483710000000087e+02,5.163134336471557617e-01
3.455483659999999873e+02,-8.867121934890747070e-01
3.455483659999999873e+02,8.221729993820190430e-01
3.456483690000000024e+02,-7.744701504707336426e-01
3.456483690000000024e+02,5.415678620338439941e-01
3.457482719999999858e+02,-8.418153524398803711e-01
3.457482719999999858e+02,3.311140239238739014e-01
3.458483899999999949e+02,-3.703987598419189453e-01
3.458483899999999949e+02,5.555981397628784180e-01
3.459483089999999947e+02,-4.209076762199401855e-01
3.459483089999999947e+02,4.405500292778015137e-01
3.460484030000000075e+02,-6.341675519943237305e-01
3.460484030000000075e+02,4.012653231620788574e-01
